139 60,VÄRMDÖ              ,771
139 70,STAVSNÄS            ,654
139 71,STAVSNÄS            ,622
139 72,DJURHAMN            ,328
139 73,DJURHAMN            ,1165
139 74,DJURHAMN            ,537
139 75,DJURHAMN            ,264
139 90,VÄRMDÖ              ,409
141 30,HUDDINGE            ,953
141 31,HUDDINGE            ,1644
141 32,HUDDINGE            ,1772
141 33,HUDDINGE            ,1619
141 34,HUDDINGE            ,1045
141 35,HUDDINGE            ,1470
141 37,HUDDINGE            ,3216
141 38,HUDDINGE            ,1739
141 39,HUDDINGE            ,2094
141 40,HUDDINGE            ,2764
141 41,HUDDINGE            ,3120
141 42,HUDDINGE            ,1895
141 43,HUDDINGE            ,2284
141 44,HUDDINGE            ,2742
141 45,HUDDINGE            ,1560
141 46,HUDDINGE            ,786
141 47,HUDDINGE            ,1732
141 48,HUDDINGE            ,2075
141 49,HUDDINGE            ,1667
141 50,HUDDINGE            ,2214
141 51,HUDDINGE            ,943
141 52,HUDDINGE            ,1244
141 53,HUDDINGE            ,1039
141 54,HUDDINGE            ,1079
141 55,HUDDINGE            ,1352
141 56,HUDDINGE            ,1707
141 57,HUDDINGE            ,1
141 59,HUDDINGE            ,1364
141 60,HUDDINGE            ,1699
141 61,HUDDINGE            ,1198
141 62,HUDDINGE            ,787
141 63,HUDDINGE            ,810
141 68,HUDDINGE            ,782
141 69,HUDDINGE            ,717
141 70,SEGELTORP           ,4107
141 71,SEGELTORP           ,2316
141 72,SEGELTORP           ,2038
141 73,SEGELTORP           ,1677
141 75,KUNGENS KURVA       ,172
141 91,HUDDINGE            ,1234
141 92,HUDDINGE            ,229
142 30,SKOGÅS              ,599
142 31,SKOGÅS              ,1171
142 32,SKOGÅS              ,1649
142 33,SKOGÅS              ,1241
142 34,SKOGÅS              ,1000
142 35,SKOGÅS              ,902
142 40,SKOGÅS              ,971
142 41,SKOGÅS              ,1552
142 42,SKOGÅS              ,1598
142 43,SKOGÅS              ,1530
142 50,SKOGÅS              ,28
142 51,SKOGÅS              ,489
142 52,SKOGÅS              ,1225
142 60,TRÅNGSUND           ,879
142 61,TRÅNGSUND           ,1284
142 62,TRÅNGSUND           ,939
142 63,TRÅNGSUND           ,1365
142 64,TRÅNGSUND           ,1772
142 65,TRÅNGSUND           ,1086
142 66,TRÅNGSUND           ,1112
142 91,SKOGÅS              ,139
143 30,VÅRBY               ,588
143 31,VÅRBY               ,846
143 32,VÅRBY               ,1130
143 40,VÅRBY               ,34
143 41,VÅRBY               ,1706
143 42,VÅRBY               ,1433
143 43,VÅRBY               ,850
143 44,VÅRBY               ,749
143 45,VÅRBY               ,1928
143 46,VÅRBY               ,69
143 47,VÅRBY               ,390
144 30,RÖNNINGE            ,490
144 31,RÖNNINGE            ,991
144 32,RÖNNINGE            ,1191
144 33,RÖNNINGE            ,1345
144 37,RÖNNINGE            ,1039
144 40,RÖNNINGE            ,1269
144 42,RÖNNINGE            ,1080
144 44,RÖNNINGE            ,963
144 51,RÖNNINGE            ,856
144 52,RÖNNINGE            ,911
144 61,RÖNNINGE            ,1246
144 62,RÖNNINGE            ,1649
144 63,RÖNNINGE            ,1295
144 64,RÖNNINGE            ,1249
145 50,NORSBORG            ,2194
145 51,NORSBORG            ,2408
145 52,NORSBORG            ,3089
145 53,NORSBORG            ,17
145 56,NORSBORG            ,2605
145 57,NORSBORG            ,2294
145 58,NORSBORG            ,2794
145 59,NORSBORG            ,2912
145 60,NORSBORG            ,2096
145 63,NORSBORG            ,6
145 64,NORSBORG            ,2219
145 65,NORSBORG            ,1139
145 67,NORSBORG            ,2211
145 68,NORSBORG            ,2091
145 69,NORSBORG            ,2704
145 70,NORSBORG            ,3449
145 71,NORSBORG            ,2242
145 72,NORSBORG            ,800
145 73,NORSBORG            ,1326
145 74,NORSBORG            ,1073
145 90,NORSBORG            ,362
146 30,TULLINGE            ,1088
146 31,TULLINGE            ,871
146 32,TULLINGE            ,839
146 33,TULLINGE            ,57
146 34,TULLINGE            ,1078
146 36,TULLINGE            ,947
146 37,TULLINGE            ,1055
146 38,TULLINGE            ,1002
146 40,TULLINGE            ,996
146 41,TULLINGE            ,198
146 45,TULLINGE            ,1533
146 46,TULLINGE            ,1636
146 48,TULLINGE            ,739
146 49,TULLINGE            ,354
146 50,TULLINGE            ,1176
146 52,TULLINGE            ,1594
146 53,TULLINGE            ,863
146 54,TULLINGE            ,1063
147 30,TUMBA               ,935
147 31,TUMBA               ,1157
147 32,TUMBA               ,1026
147 33,TUMBA               ,1353
147 34,TUMBA               ,2249
147 39,TUMBA               ,7
147 40,TUMBA               ,1322
147 41,TUMBA               ,1040
147 42,TUMBA               ,911
147 43,TUMBA               ,1471
147 44,TUMBA               ,710
147 45,TUMBA               ,500
147 46,TUMBA               ,198
147 50,TUMBA               ,1161
147 51,TUMBA               ,1233
147 52,TUMBA               ,1266
147 53,TUMBA               ,1832
147 54,TUMBA               ,913
147 55,TUMBA               ,755
147 60,UTTRAN              ,193
147 61,UTTRAN              ,524
147 62,UTTRAN              ,715
147 63,UTTRAN              ,1660
147 70,GRÖDINGE            ,984
147 71,GRÖDINGE            ,1471
147 91,GRÖDINGE            ,822
147 92,GRÖDINGE            ,976
148 30,ÖSMO                ,810
148 31,ÖSMO                ,460
148 32,ÖSMO                ,628
148 33,ÖSMO                ,755
148 34,ÖSMO                ,364
148 35,ÖSMO                ,746
148 40,SEGERSÄNG           ,679
148 60,STORA VIKA          ,726
148 70,SORUNDA             ,440
148 71,SORUNDA             ,1001
148 91,ÖSMO                ,1583
148 92,ÖSMO                ,443
148 95,MUSKÖ               ,738
148 96,SORUNDA             ,1234
148 97,SORUNDA             ,996
149 30,NYNÄSHAMN           ,1386
149 31,NYNÄSHAMN           ,1743
149 32,NYNÄSHAMN           ,1267
149 33,NYNÄSHAMN           ,1098
149 34,NYNÄSHAMN           ,456
149 35,NYNÄSHAMN           ,1118
149 40,NYNÄSHAMN           ,755
149 41,NYNÄSHAMN           ,1334
149 43,NYNÄSHAMN           ,2034
149 45,NYNÄSHAMN           ,236
149 50,NYNÄSHAMN           ,1310
149 51,NYNÄSHAMN           ,882
149 91,NYNÄSHAMN           ,245
149 92,NYNÄSHAMN           ,557
149 95,NYNÄSHAMN           ,59
150 21,MÖLNBO              ,1679
151 32,SÖDERTÄLJE          ,1177
151 33,SÖDERTÄLJE          ,1491
151 34,SÖDERTÄLJE          ,1186
151 35,SÖDERTÄLJE          ,1075
151 36,SÖDERTÄLJE          ,672
151 37,SÖDERTÄLJE          ,1308
151 38,SÖDERTÄLJE          ,778
151 39,SÖDERTÄLJE          ,2255
151 40,SÖDERTÄLJE          ,28
151 44,SÖDERTÄLJE          ,1072
151 45,SÖDERTÄLJE          ,1450
151 46,SÖDERTÄLJE          ,1240
151 47,SÖDERTÄLJE          ,2147
151 48,SÖDERTÄLJE          ,1942
151 50,ENHÖRNA             ,1527
151 52,SÖDERTÄLJE          ,1605
151 53,SÖDERTÄLJE          ,3139
151 54,SÖDERTÄLJE          ,2647
151 55,SÖDERTÄLJE          ,2202
151 56,SÖDERTÄLJE          ,983
151 57,SÖDERTÄLJE          ,458
151 59,SÖDERTÄLJE          ,2284
151 60,SÖDERTÄLJE          ,2454
151 61,SÖDERTÄLJE          ,2325
151 62,SÖDERTÄLJE          ,1345
151 63,SÖDERTÄLJE          ,967
151 64,SÖDERTÄLJE          ,2839
151 65,SÖDERTÄLJE          ,2527
151 66,SÖDERTÄLJE          ,394
151 68,SÖDERTÄLJE          ,1960
151 71,SÖDERTÄLJE          ,580
151 72,SÖDERTÄLJE          ,657
151 73,SÖDERTÄLJE          ,980
151 96,ENHÖRNA             ,1126
152 30,SÖDERTÄLJE          ,899
152 31,SÖDERTÄLJE          ,1195
152 40,SÖDERTÄLJE          ,961
152 41,SÖDERTÄLJE          ,1498
152 42,SÖDERTÄLJE          ,509
152 43,SÖDERTÄLJE          ,1365
152 48,SÖDERTÄLJE          ,1012
152 49,SÖDERTÄLJE          ,1307
152 50,SÖDERTÄLJE          ,1305
152 51,SÖDERTÄLJE          ,1224
152 52,SÖDERTÄLJE          ,1777
152 54,SÖDERTÄLJE          ,797
152 56,SÖDERTÄLJE          ,1719
152 57,SÖDERTÄLJE          ,1792
152 58,SÖDERTÄLJE          ,2068
152 59,SÖDERTÄLJE          ,403
152 70,SÖDERTÄLJE          ,1546
152 71,SÖDERTÄLJE          ,272
152 95,SÖDERTÄLJE          ,511
152 97,SÖDERTÄLJE          ,229
153 30,JÄRNA               ,1113
153 31,JÄRNA               ,690
153 32,JÄRNA               ,402
153 35,JÄRNA               ,1130
153 36,JÄRNA               ,1358
153 37,JÄRNA               ,1032
153 38,JÄRNA               ,1120
153 71,HÖLÖ                ,1117
153 91,JÄRNA               ,1020
153 92,HÖLÖ                ,1052
153 93,MÖRKÖ               ,469
153 94,HÖLÖ                ,584
153 95,JÄRNA               ,1453
155 30,NYKVARN             ,2079
155 31,NYKVARN             ,1827
155 32,NYKVARN             ,346
155 33,NYKVARN             ,618
155 34,NYKVARN             ,1640
155 91,NYKVARN             ,1195
155 92,NYKVARN             ,182
155 93,NYKVARN             ,1102
155 94,NYKVARN             ,318
162 43,VÄLLINGBY           ,32
162 44,VÄLLINGBY           ,1985
162 45,VÄLLINGBY           ,1965
162 46,VÄLLINGBY           ,2179
162 47,VÄLLINGBY           ,1301
162 50,VÄLLINGBY           ,187
162 52,VÄLLINGBY           ,967
162 53,VÄLLINGBY           ,1357
162 54,VÄLLINGBY           ,1812
162 55,VÄLLINGBY           ,1086
162 56,VÄLLINGBY           ,1879
162 57,VÄLLINGBY           ,1031
162 58,VÄLLINGBY           ,1465
162 60,VÄLLINGBY           ,572
162 61,VÄLLINGBY           ,1063
162 62,VÄLLINGBY           ,1107
162 63,VÄLLINGBY           ,951
162 64,VÄLLINGBY           ,771
162 65,VÄLLINGBY           ,989
162 66,VÄLLINGBY           ,1080
162 67,VÄLLINGBY           ,1215
162 68,VÄLLINGBY           ,1272
162 70,VÄLLINGBY           ,1102
162 71,VÄLLINGBY           ,1398
162 72,VÄLLINGBY           ,972
163 40,SPÅNGA              ,1107
163 41,SPÅNGA              ,1449
163 42,SPÅNGA              ,1500
163 43,SPÅNGA              ,1863
163 44,SPÅNGA              ,1494
163 45,SPÅNGA              ,1054
163 46,SPÅNGA              ,1168
163 47,SPÅNGA              ,1346
163 50,SPÅNGA              ,1283
163 51,SPÅNGA              ,2038
163 52,SPÅNGA              ,1022
163 53,SPÅNGA              ,11
163 54,SPÅNGA              ,2555
163 55,SPÅNGA              ,1253
163 56,SPÅNGA              ,1805
163 61,SPÅNGA              ,2321
163 62,SPÅNGA              ,2469
163 63,SPÅNGA              ,2386
163 64,SPÅNGA              ,2862
163 65,SPÅNGA              ,2566
163 66,SPÅNGA              ,1416
163 67,SPÅNGA              ,1690
163 68,SPÅNGA              ,2683
163 70,SPÅNGA              ,3184
163 71,SPÅNGA              ,2695
163 72,SPÅNGA              ,2487
163 73,SPÅNGA              ,2671
163 74,SPÅNGA              ,2607
163 75,SPÅNGA              ,2169
164 30,KISTA               ,1630
164 31,KISTA               ,1786
164 32,KISTA               ,901
164 33,KISTA               ,901
164 34,KISTA               ,1610
164 35,KISTA               ,802
164 36,KISTA               ,1271
164 37,KISTA               ,1307
164 38,KISTA               ,980
164 39,KISTA               ,780
164 40,KISTA               ,28
164 41,KISTA               ,856
164 42,KISTA               ,881
164 43,KISTA               ,975
164 44,KISTA               ,1287
164 45,KISTA               ,1378
164 46,KISTA               ,1733
164 47,KISTA               ,1147
164 48,KISTA               ,1138
164 53,KISTA               ,672
164 55,KISTA               ,651
164 71,KISTA               ,801
164 72,KISTA               ,617
164 73,KISTA               ,870
164 74,KISTA               ,30
164 75,KISTA               ,1765
164 76,KISTA               ,1359
164 77,KISTA               ,698
164 78,KISTA               ,1423
164 79,KISTA               ,677
165 52,HÄSSELBY            ,1557
165 53,HÄSSELBY            ,1171
165 54,HÄSSELBY            ,1348
165 55,HÄSSELBY            ,869
165 56,HÄSSELBY            ,1452
165 57,HÄSSELBY            ,1433
165 58,HÄSSELBY            ,1820
165 59,HÄSSELBY            ,1515
165 60,HÄSSELBY            ,1554
165 61,HÄSSELBY            ,1266
165 62,HÄSSELBY            ,455
165 63,HÄSSELBY            ,731
165 64,HÄSSELBY            ,1573
165 65,HÄSSELBY            ,1046
165 66,HÄSSELBY            ,1476
165 70,HÄSSELBY            ,1547
165 71,HÄSSELBY            ,1686
165 72,HÄSSELBY            ,1697
165 73,HÄSSELBY            ,2071
165 74,HÄSSELBY            ,2332
165 75,HÄSSELBY            ,1550
165 76,HÄSSELBY            ,1628
165 77,HÄSSELBY            ,1693
165 78,HÄSSELBY            ,1786
167 31,BROMMA              ,817
167 32,BROMMA              ,535
167 33,BROMMA              ,813
167 35,BROMMA              ,525
167 36,BROMMA              ,672
167 37,BROMMA              ,851
167 38,BROMMA              ,1152
167 39,BROMMA              ,708
167 40,BROMMA              ,616
167 41,BROMMA              ,721
167 43,BROMMA              ,1095
167 44,BROMMA              ,421
167 45,BROMMA              ,487
167 51,BROMMA              ,339
167 52,BROMMA              ,517
167 53,BROMMA              ,932
167 54,BROMMA              ,652
167 55,BROMMA              ,358
167 56,BROMMA              ,1009
167 57,BROMMA              ,408
167 58,BROMMA              ,302
167 61,BROMMA              ,836
167 62,BROMMA              ,940
167 63,BROMMA              ,759
167 64,BROMMA              ,512
167 65,BROMMA              ,1097
167 66,BROMMA              ,1179
167 67,BROMMA              ,571
167 71,BROMMA              ,1468
167 72,BROMMA              ,575
167 73,BROMMA              ,518
167 74,BROMMA              ,786
167 75,BROMMA              ,1161
167 76,BROMMA              ,710
168 30,BROMMA              ,959
168 31,BROMMA              ,641
168 32,BROMMA              ,963
168 33,BROMMA              ,800
168 34,BROMMA              ,694
168 35,BROMMA              ,732
168 36,BROMMA              ,1373
168 37,BROMMA              ,615
168 38,BROMMA              ,731
168 39,BROMMA              ,1069
168 40,BROMMA              ,798
168 41,BROMMA              ,912
168 43,BROMMA              ,828
168 44,BROMMA              ,1150
168 45,BROMMA              ,1145
168 46,BROMMA              ,718
168 47,BROMMA              ,657
168 48,BROMMA              ,693
168 49,BROMMA              ,1277
168 50,BROMMA              ,1429
168 51,BROMMA              ,883
168 52,BROMMA              ,18
168 53,BROMMA              ,1835
168 54,BROMMA              ,986
168 55,BROMMA              ,1406
168 56,BROMMA              ,1244
168 57,BROMMA              ,1445
168 58,BROMMA              ,1377
168 59,BROMMA              ,1279
168 60,BROMMA              ,1333
168 61,BROMMA              ,472
168 62,BROMMA              ,1256
168 64,BROMMA              ,766
168 65,BROMMA              ,1201
168 66,BROMMA              ,1084
168 67,BROMMA              ,161
168 68,BROMMA              ,1687
168 69,BROMMA              ,874
168 70,BROMMA              ,731
168 71,BROMMA              ,66
168 73,BROMMA              ,978
168 74,BROMMA              ,1402
168 75,BROMMA              ,815
168 76,BROMMA              ,285
168 77,BROMMA              ,172
169 30,SOLNA               ,1035
169 31,SOLNA               ,1124
169 32,SOLNA               ,1174
169 33,SOLNA               ,841
169 34,SOLNA               ,666
169 35,SOLNA               ,781
169 36,SOLNA               ,1319
169 37,SOLNA               ,785
169 38,SOLNA               ,360
169 39,SOLNA               ,387
169 40,SOLNA               ,1062
169 50,SOLNA               ,1378
169 51,SOLNA               ,725
169 52,SOLNA               ,655
169 53,SOLNA               ,891
169 54,SOLNA               ,641
169 55,SOLNA               ,996
169 56,SOLNA               ,48
169 57,SOLNA               ,643
169 58,SOLNA               ,756
169 59,SOLNA               ,800
169 60,SOLNA               ,855
169 61,SOLNA               ,632
169 62,SOLNA               ,666
169 63,SOLNA               ,1081
169 64,SOLNA               ,836
169 65,SOLNA               ,1065
169 66,SOLNA               ,1122
169 67,SOLNA               ,364
169 68,SOLNA               ,568
169 69,SOLNA               ,1138
169 70,SOLNA               ,198
169 71,SOLNA               ,734
169 72,SOLNA               ,1347
169 73,SOLNA               ,2105
169 74,SOLNA               ,1528
170 63,SOLNA               ,308
170 64,SOLNA               ,532
170 65,SOLNA               ,828
170 66,SOLNA               ,972
170 67,SOLNA               ,890
170 68,SOLNA               ,1147
170 69,SOLNA               ,1589
170 70,SOLNA               ,1975
170 71,SOLNA               ,724
170 72,SOLNA               ,808
170 73,SOLNA               ,1012
170 74,SOLNA               ,686
170 75,SOLNA               ,667
170 76,SOLNA               ,656
170 77,SOLNA               ,929
170 78,SOLNA               ,694
170 79,SOLNA               ,146
171 41,SOLNA               ,21
171 42,SOLNA               ,762
171 43,SOLNA               ,1147
171 44,SOLNA               ,882
171 45,SOLNA               ,395
171 47,SOLNA               ,1005
171 48,SOLNA               ,12
171 49,SOLNA               ,816
171 50,SOLNA               ,834
171 51,SOLNA               ,1118
171 52,SOLNA               ,646
171 53,SOLNA               ,756
171 54,SOLNA               ,5
171 55,SOLNA               ,917
171 56,SOLNA               ,864
171 57,SOLNA               ,827
171 58,SOLNA               ,1278
171 59,SOLNA               ,922
171 60,SOLNA               ,738
171 61,SOLNA               ,825
171 62,SOLNA               ,636
171 63,SOLNA               ,1161
171 64,SOLNA               ,667
171 65,SOLNA               ,454
171 66,SOLNA               ,853
171 67,SOLNA               ,1046
171 68,SOLNA               ,1115
171 70,SOLNA               ,808
171 71,SOLNA               ,1508
171 72,SOLNA               ,671
171 73,SOLNA               ,222
172 30,SUNDBYBERG          ,841
172 31,SUNDBYBERG          ,867
172 32,SUNDBYBERG          ,914
172 33,SUNDBYBERG          ,738
172 34,SUNDBYBERG          ,770
172 35,SUNDBYBERG          ,635
172 36,SUNDBYBERG          ,783
172 37,SUNDBYBERG          ,1268
172 38,SUNDBYBERG          ,629
172 39,SUNDBYBERG          ,630
172 40,SUNDBYBERG          ,869
172 41,SUNDBYBERG          ,665
172 62,SUNDBYBERG          ,556
172 63,SUNDBYBERG          ,731
172 64,SUNDBYBERG          ,655
172 65,SUNDBYBERG          ,712
172 66,SUNDBYBERG          ,878
172 67,SUNDBYBERG          ,382
172 68,SUNDBYBERG          ,669
172 69,SUNDBYBERG          ,678
172 70,SUNDBYBERG          ,339
172 71,SUNDBYBERG          ,403
172 72,SUNDBYBERG          ,1287
172 73,SUNDBYBERG          ,977
172 74,SUNDBYBERG          ,553
172 75,SUNDBYBERG          ,902
172 76,SUNDBYBERG          ,971
172 77,SUNDBYBERG          ,624
172 78,SUNDBYBERG          ,541
172 79,SUNDBYBERG          ,802
174 41,SUNDBYBERG          ,685
174 42,SUNDBYBERG          ,614
174 43,SUNDBYBERG          ,1195
174 44,SUNDBYBERG          ,1229
174 45,SUNDBYBERG          ,920
174 46,SUNDBYBERG          ,834
174 47,SUNDBYBERG          ,915
174 48,SUNDBYBERG          ,1001
